Run2016B_SingleMuon_22Aug2018      0
Run2016C_SingleMuon_22Aug2018      0
Run2016D_SingleMuon_22Aug2018      0
Run2016E_SingleMuon_22Aug2018      0
Run2016F_SingleMuon_22Aug2018      0
Run2016G_SingleMuon_22Aug2018      0
Run2016H_SingleMuon_22Aug2018      0
RunIISummer16NanoAOD_WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8	1010
RunIISummer16NanoAOD_WGToLNuG_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8	1011
RunIISummer16NanoAOD_WGGJets_TuneCUETP8M1_13TeV_madgraphMLM_pythia8	1012
RunIISummer16NanoAOD_DYJetsToLL_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8     1020
RunIISummer16NanoAOD_ZGTo2LG_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8    1021
RunIISummer16NanoAOD_ZGGJetsToLLGG_5f_LO_amcatnloMLM_pythia8    1022
RunIISummer16NanoAOD_TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8      1030
RunIISummer16NanoAOD_ST_s-channel_4f_InclusiveDecays_13TeV-amcatnlo-pythia8	1040
RunIISummer16NanoAOD_ST_t-channel_antitop_4f_inclusiveDecays_13TeV-powhegV2-madspin-pythia8_TuneCUETP8M1	1040
RunIISummer16NanoAOD_ST_t-channel_top_4f_inclusiveDecays_13TeV-powhegV2-madspin-pythia8_TuneCUETP8M1	1040
RunIISummer16NanoAOD_ST_tW_antitop_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M1	1040
RunIISummer16NanoAOD_ST_tW_top_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M1	1040
RunIISummer16NanoAOD_ZZ_TuneCUETP8M1_13TeV-pythia8      1050
RunIISummer16NanoAOD_WW_TuneCUETP8M1_13TeV-pythia8	1050
RunIISummer16NanoAOD_WZ_TuneCUETP8M1_13TeV-pythia8	1050
